WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
SOLUM	34.08	7	4
OZZIE	34.08	23	4
ANNAL	34.08	5	4
SOCIA	34.08	7	4
BABBY	34.08	14	4
FILII	34.09	8	4
ASSAI	34.09	5	4
FULLA	34.1	8	4
JIFFY	34.1	21	4
TIPIS	34.1	7	4
CHOOK	34.11	14	4
ROPEY	34.12	10	4
ASPIE	34.14	7	4
MUCKY	34.14	16	4
GENIN	34.14	6	4
VINCA	34.15	10	4
BRUIT	34.15	7	4
ILEAL	34.16	5	4
CELLI	34.16	7	4
DIVVY	34.17	15	4
FINNY	34.17	11	4
LADOO	34.18	6	4
ASKAR	34.18	9	4
BOYAR	34.18	10	4
IMINE	34.19	7	4
CHARR	34.2	10	4
TRAVE	34.2	8	4
SQUIB	34.21	16	4
TYNES	34.21	8	4
PALAK	34.21	11	4
VARAS	34.22	8	4
FLEEK	34.22	12	4
NEBEL	34.22	7	4
PHLOX	34.23	17	4
HYPES	34.23	13	4
PATIN	34.23	7	4
AFROS	34.23	8	4
DUNNY	34.23	9	4
HEIGH	34.24	12	4
RECTA	34.25	7	4
BALED	34.25	8	4
KRAIT	34.26	9	4
SOLDO	34.26	6	4
CONED	34.28	8	4
STRIA	34.28	5	4
HYTHE	34.29	14	4
RAFIK	34.3	12	4
EMEND	34.3	8	4
ABLES	34.3	7	4
HOSER	34.31	8	4
BORAL	34.31	7	4
BEAUS	34.31	7	4
CRAKE	34.31	11	4
WAKED	34.32	13	4
AEROS	34.33	5	4
DATTO	34.33	6	4
DESIS	34.34	6	4
HADST	34.35	9	4
INDRI	34.36	6	4
COYLY	34.36	13	4
UPLAY	34.37	10	4
KROON	34.37	9	4
BROCH	34.37	12	4
INNIE	34.38	5	4
VEALE	34.38	8	4
LARDY	34.38	9	4
METES	34.39	7	4
WARRE	34.39	8	4
OCULI	34.4	7	4
KASHA	34.41	12	4
PANNE	34.42	7	4
DEMUR	34.43	8	4
NITES	34.43	5	4
CUVEE	34.43	10	4
JIBES	34.44	14	4
FITNA	34.45	8	4
HELOS	34.47	8	4
TASCA	34.48	7	4
MAGAS	34.49	8	4
RYMER	34.5	10	4
ANCON	34.5	7	4
ARABA	34.51	7	4
RATHA	34.52	8	4
VODOU	34.53	9	4
ZILCH	34.53	19	4
SYREN	34.54	8	4
AARGH	34.54	9	4
HALWA	34.55	11	4
BUBBY	34.55	14	4
DABBA	34.55	10	4
VOLAR	34.56	8	4
LEAVY	34.56	11	4
BRACT	34.57	9	4
DATOS	34.57	6	4
CRAPE	34.57	9	4
MAZAR	34.57	16	4
ILLER	34.59	5	4
AMIDO	34.59	8	4
MANSO	34.59	7	4
PEINE	34.61	7	4
RIMER	34.62	7	4
LIKIN	34.62	9	4
ROBLE	34.63	7	4
DROME	34.63	8	4
LODES	34.63	6	4
DUCES	34.64	8	4
TYKES	34.65	12	4
TWEEP	34.68	10	4
VACAY	34.68	13	4
TOQUE	34.68	14	4
BIGGY	34.69	12	4
COPAY	34.7	12	4
SERIN	34.7	5	4
TOMBO	34.71	9	4
BOTHY	34.71	13	4
CAKEY	34.72	14	4
DORJE	34.73	13	4
DREES	34.74	6	4
FUDDY	34.74	13	4
CRUET	34.75	7	4
SHAWS	34.77	11	4
KANAE	34.78	9	4
MENIL	34.79	7	4
LYSED	34.8	9	4
ADLIB	34.8	8	4
BOMBE	34.83	11	4
SOPHY	34.83	13	4
SLOMO	34.83	7	4
DUROC	34.84	8	4
FRIER	34.84	8	4
FURAN	34.85	8	4
SKOAL	34.85	9	4
SUKUK	34.85	13	4
STEEM	34.85	7	4
REDAN	34.86	6	4
REDES	34.86	6	4
HIVER	34.87	11	4
REGIE	34.87	6	4
AMUCK	34.87	13	4
HAFTA	34.87	11	4
BATTA	34.88	7	4
HUMPH	34.88	15	4
WEDEL	34.89	9	4
WADER	34.89	9	4
CHAAT	34.9	10	4
CARSE	34.91	7	4
OVULE	34.91	8	4
SILES	34.92	5	4
HENCH	34.92	13	4
JADES	34.93	13	4
DITSY	34.93	9	4
RATHE	34.94	8	4
ASTIR	34.97	5	4
BYWAY	34.98	16	4
PARVO	34.99	10	4
MENES	35	7	4
ILEUS	35.02	5	4
HEXES	35.02	15	4
FRASS	35.03	8	4
ADHOC	35.03	11	4
HADJI	35.04	16	4
PRETA	35.04	7	4
HALSE	35.06	8	4
SCRAN	35.06	7	4
VERBA	35.06	10	4
JOKEY	35.06	19	4
TEREK	35.06	9	4
TIKES	35.07	9	4
ADDLE	35.09	7	4
AGOOD	35.09	7	4
KALPA	35.1	11	4
SIRIS	35.11	5	4
AILED	35.11	6	4
BELON	35.11	7	4
NEWSY	35.12	11	4
BINES	35.12	7	4
TURON	35.12	5	4
EIKON	35.12	9	4
CERIA	35.12	7	4
COATE	35.13	7	4
MACED	35.13	10	4
PHYLA	35.13	13	4
POMME	35.13	11	4
PYRES	35.14	10	4
MACER	35.15	9	4
DENES	35.16	6	4
VATOS	35.16	8	4
NAMMA	35.17	9	4
GENIO	35.18	6	4
CANID	35.19	8	4
LODEN	35.21	6	4
WUSSY	35.21	11	4
WARBY	35.21	13	4
RAFIQ	35.21	17	4
HOSTA	35.22	8	4
SKELL	35.22	9	4
HUKOU	35.22	12	4
HOLON	35.22	8	4
MOTEN	35.22	7	4
LAMMY	35.23	12	4
CULEX	35.23	14	4
KAZOO	35.24	18	4
JUNKY	35.24	19	4
CHERE	35.25	10	4
PINAS	35.25	7	4
MAZEL	35.26	16	4
PORUS	35.26	7	4
PROSS	35.26	7	4
CULTY	35.26	10	4
HEWER	35.27	11	4
RUING	35.28	6	4
HOTTY	35.28	11	4
KORMA	35.29	11	4
NOSER	35.29	5	4
SIPES	35.29	7	4
OTTOS	35.3	5	4
LYCEE	35.3	10	4
SOAVE	35.31	8	4
NOWAY	35.31	11	4
PWNED	35.35	11	4
ROUST	35.35	5	4
BALAS	35.36	7	4
EDIFY	35.36	12	4
ARROZ	35.36	14	4
SALAL	35.37	5	4
GUSHY	35.38	12	4
WAZIR	35.38	17	4
WORMY	35.39	13	4
INVER	35.4	8	4
KHANA	35.4	12	4
BRUCK	35.41	13	4
WHATA	35.42	11	4
NETTY	35.43	8	4
BIDED	35.44	9	4
MARLE	35.44	7	4
LIARD	35.44	6	4
PANCH	35.44	12	4
MONOS	35.45	7	4
NACRE	35.48	7	4
NAMER	35.49	7	4
REBUY	35.49	10	4
RUDIE	35.49	6	4
PIRRI	35.51	7	4
TENNY	35.52	8	4
BILBY	35.52	12	4
ROBUR	35.53	7	4
TICKY	35.53	14	4
RANKE	35.54	9	4
CEDIS	35.56	8	4
TABES	35.56	7	4
BOLOS	35.58	7	4
BANIA	35.58	7	4
HUGGY	35.58	13	4
CONNE	35.59	7	4
ABACA	35.6	9	4
TERAS	35.6	5	4
ZAKAT	35.61	18	4
GLEES	35.61	6	4
HATTY	35.62	11	4
ECLAT	35.63	7	4
LATED	35.64	6	4
KLONG	35.64	10	4
MATZO	35.65	16	4
INCUS	35.65	7	4
BONUM	35.65	9	4
SERRY	35.67	8	4
PIEZO	35.67	16	4
MIAOW	35.67	10	4
GOUTY	35.69	9	4
NOPAL	35.69	7	4
GYRES	35.7	9	4
SIMAS	35.7	7	4
THEOR	35.7	8	4
KENTE	35.7	9	4
PAYOR	35.71	10	4
TREYS	35.71	8	4
ABEER	35.72	7	4
WOWEE	35.72	11	4
RAPHE	35.72	10	4
LIKER	35.72	9	4
ACNES	35.73	7	4
VISON	35.73	8	4
ACTAS	35.74	7	4
BIFFY	35.74	16	4
CAMPI	35.74	11	4
BAJAN	35.74	14	4
BRITH	35.77	10	4
CLEWS	35.78	10	4
GOOPY	35.79	11	4
OLLER	35.8	5	4
TRANK	35.8	9	4
JAMMY	35.81	19	4
DEARE	35.83	6	4
LINUM	35.83	7	4
DORSA	35.84	6	4
BUNCO	35.84	9	4
MOSSO	35.85	7	4
COPAL	35.85	9	4
PYROS	35.86	10	4
CROME	35.86	9	4
AXION	35.86	12	4
SEAMY	35.88	10	4
SPROG	35.88	8	4
PLIER	35.88	7	4
ANURA	35.89	5	4
RAMAL	35.89	7	4
SAMES	35.91	7	4
ZIPPY	35.91	21	4
SCRAT	35.92	7	4
ALICK	35.92	11	4
BENGA	35.92	8	4
KRAYS	35.93	12	4
MUSCA	35.93	9	4
ANCHO	35.94	10	4
CRUDO	35.95	8	4
BYRES	35.95	10	4
PRIMI	35.96	9	4
FERNY	35.97	11	4
SORDO	35.97	6	4
GAMIN	35.98	8	4
UNTAG	35.98	6	4
NIKAH	35.98	12	4
BURAN	35.98	7	4
HALFA	35.98	11	4
CUTIS	35.99	7	4
HOLLO	35.99	8	4
MARAL	36.02	7	4
ABEAM	36.03	9	4
MOONY	36.03	10	4
LAMED	36.03	8	4
OBEAH	36.04	10	4
PATES	36.05	7	4
NORIA	36.05	5	4
PYRUS	36.06	10	4
RALES	36.07	5	4
RANEE	36.08	5	4
BARBY	36.08	12	4
SAUVE	36.09	8	4
QUBIT	36.1	16	4
RUTIN	36.1	5	4
JINGO	36.1	13	4
TALAR	36.11	5	4
PICON	36.12	9	4
ABAFT	36.12	10	4
EZINE	36.12	14	4
TOLAR	36.12	5	4
TITIN	36.12	5	4
COMMO	36.13	11	4
REORG	36.13	6	4
RECCO	36.13	9	4
KREWE	36.14	12	4
ACROS	36.14	7	4
JUVIE	36.15	15	4
SYLPH	36.15	13	4
MALKY	36.15	14	4
ANOLE	36.15	5	4
RITZY	36.17	17	4
PHANG	36.17	11	4
DRUPE	36.18	8	4
TOKES	36.18	9	4
SHAHS	36.19	11	4
DUPLE	36.19	8	4
CIRRI	36.19	7	4
FORES	36.2	8	4
DITES	36.21	6	4
WOOSH	36.22	11	4
SQUEE	36.23	14	4
FILCH	36.23	13	4
DERAY	36.24	9	4
NAIRU	36.24	5	4
LADDU	36.24	7	4
MIXUP	36.25	16	4
MULGA	36.26	8	4
OATEN	36.26	5	4
HACKY	36.26	17	4
IMPRO	36.27	9	4
JIGGY	36.28	17	4
MONAS	36.28	7	4
MOTON	36.28	7	4
RIYAL	36.3	8	4
JONTY	36.31	15	4
HOKUM	36.32	14	4
SHISO	36.32	8	4
OARED	36.33	6	4
SCAUP	36.33	9	4
SEPPO	36.34	9	4
BRAYS	36.34	10	4
COLLY	36.34	10	4
STIPA	36.34	7	4
OKAPI	36.35	11	4
OBJET	36.35	14	4
OHMIC	36.36	12	4
TALMA	36.36	7	4
REGAR	36.38	6	4
RENGA	36.38	6	4
PUDDY	36.38	12	4
BOCCA	36.4	11	4
DIYAS	36.4	9	4
ESKER	36.4	9	4
BURSE	36.41	7	4
ELVAN	36.41	8	4
BARER	36.41	7	4
FRAIS	36.42	8	4
BUTEO	36.42	7	4
DINGE	36.42	7	4
TENDU	36.42	6	4
RHEUM	36.43	10	4
HATHI	36.43	11	4
HUNDO	36.43	9	4
KANES	36.44	9	4
HUFFY	36.45	17	4
YOKEL	36.46	12	4
BANYA	36.47	10	4
MENGE	36.48	8	4
OSIER	36.48	5	4
NOLLE	36.48	5	4
MOONG	36.49	8	4
DRECK	36.5	12	4
PARDY	36.5	11	4
ROSTI	36.51	5	4
PAREN	36.51	7	4
RUBAN	36.52	7	4
PATAS	36.52	7	4
SECCO	36.52	9	4
SCENA	36.53	7	4
OVINE	36.53	8	4
HEWED	36.53	12	4
WHISH	36.55	14	4
TAMAL	36.56	7	4
VAJRA	36.57	15	4
TWIXT	36.57	15	4
BANKY	36.57	14	4
STOWS	36.58	8	4
ADDIN	36.58	7	4
XYLEM	36.59	17	4
NGONI	36.59	6	4
WOOZY	36.59	20	4
BASON	36.59	7	4
BOSIE	36.6	7	4
UVEAL	36.6	8	4
CANTI	36.61	7	4
FAZED	36.61	18	4
ANYON	36.61	8	4
TITCH	36.62	10	4
RINGE	36.62	6	4
GUSSY	36.63	9	4
CUING	36.63	8	4
DAGGA	36.64	8	4
GROSZ	36.65	15	4
KARAI	36.65	9	4
RERAN	36.66	5	4
HIJRA	36.66	15	4
ROTES	36.68	5	4
CAVER	36.69	10	4
CYANO	36.7	10	4
MISTO	36.7	7	4
TITAS	36.71	5	4
UNBOX	36.73	14	4
PONGA	36.73	8	4
TOKER	36.74	9	4
TOKAY	36.74	12	4
RAMIE	36.74	7	4
PANDY	36.74	11	4
PLINK	36.75	11	4
FAGGY	36.75	13	4
ALIST	36.75	5	4
UMBEL	36.76	9	4
AZIDE	36.77	15	4
BOZOS	36.78	16	4
SPEAN	36.78	7	4
BABOO	36.79	9	4
SUBER	36.79	7	4
BEEDI	36.79	8	4
PARLY	36.79	10	4
POLEY	36.8	10	4
BUIST	36.84	7	4
JUNTO	36.84	12	4
HOOEY	36.85	11	4
CONTO	36.85	7	4
KILIM	36.86	11	4
YAMEN	36.86	10	4
MIMIS	36.87	9	4
BEANY	36.87	10	4
DROOG	36.88	7	4
NIXIE	36.88	12	4
DITZY	36.89	18	4
TENUE	36.89	5	4
TONUS	36.9	5	4
CUNNY	36.9	10	4
SENEX	36.92	12	4
AGONE	36.92	6	4
TABAC	36.92	9	4
GOBBI	36.93	10	4
FACEY	36.93	13	4
TUXES	36.93	12	4
BASIJ	36.93	14	4
COBBY	36.94	14	4
NOMES	36.95	7	4
YUKOS	36.95	12	4
KIMBO	36.95	13	4
CAMOS	36.97	9	4
MUSHA	36.97	10	4
WITAN	36.97	8	4
PRESE	36.97	7	4
KULAK	36.97	13	4
NICEY	36.97	10	4
CECUM	36.99	11	4
LULUS	36.99	5	4
BIDES	37	8	4
GARRI	37	6	4
GEEST	37.01	6	4
TELIC	37.01	7	4
FARAD	37.01	9	4
TAPIS	37.01	7	4
EBIKE	37.02	11	4
SAMEY	37.02	10	4
NISSE	37.02	5	4
NITRE	37.03	5	4
FAINE	37.03	8	4
SODDY	37.03	10	4
ADDIO	37.04	7	4
INKER	37.05	9	4
TALAQ	37.05	14	4
BRISE	37.06	7	4
RALLI	37.06	5	4
SAINE	37.07	5	4
MURID	37.07	8	4
SURES	37.09	5	4
TALER	37.1	5	4
POOED	37.1	8	4
RHYNE	37.1	11	4
SILEX	37.1	12	4
OXBOW	37.12	17	4
TAWAS	37.13	8	4
MANIE	37.13	7	4
RUGAE	37.13	6	4
MITIS	37.14	7	4
TITHI	37.14	8	4
MULEY	37.14	10	4
PHARE	37.15	10	4
BABAS	37.17	9	4
TRANQ	37.19	14	4
SUBHA	37.19	10	4
KERMA	37.21	11	4
CANDO	37.21	8	4
ZANTE	37.21	14	4
BALUN	37.22	7	4
ESTRO	37.22	5	4
SPICK	37.24	13	4
DOLCI	37.24	8	4
GOFER	37.25	9	4
LOLAS	37.26	5	4
WADDY	37.26	13	4
WIGGY	37.27	13	4
FACIA	37.28	10	4
BOCHE	37.3	12	4
MAUND	37.3	8	4
QUIST	37.32	14	4
LOBAR	37.33	7	4
ANELE	37.36	5	4
BOREK	37.37	11	4
TECUM	37.38	9	4
VOICI	37.39	10	4
PUTOS	37.4	7	4
PUTAS	37.4	7	4
THILL	37.4	8	4
VERRA	37.41	8	4
TRUED	37.41	6	4
ADHAN	37.42	9	4
VAKIL	37.42	12	4
NELIS	37.42	5	4
SALMI	37.44	7	4
ORATE	37.44	5	4
SCUTE	37.45	7	4
ENOKI	37.45	9	4
GLUEY	37.46	9	4
COMIX	37.46	16	4
LADER	37.47	6	4
RISUS	37.47	5	4
LUDES	37.49	6	4
COATI	37.49	7	4
ALACK	37.49	11	4
CORER	37.5	7	4
AULAS	37.51	5	4
OOPSY	37.52	10	4
CHEDI	37.53	11	4
JAMBO	37.53	16	4
REEDE	37.54	6	4
NABOB	37.54	9	4
RACHE	37.54	10	4
GALAX	37.55	13	4
JUDGY	37.55	17	4
FLYTE	37.56	11	4
INAPT	37.56	7	4
PEPLE	37.57	9	4
ANTED	37.57	6	4
STREW	37.58	8	4
HOVEN	37.58	11	4
CABBY	37.59	14	4
PLASM	37.59	9	4
SCORP	37.61	9	4
AHOLE	37.62	8	4
REATA	37.63	5	4
OPSIN	37.63	7	4
CHOLI	37.63	10	4
PILAU	37.63	7	4
VILDE	37.64	9	4
REIST	37.64	5	4
GRODY	37.66	10	4
TALPA	37.66	7	4
TUSHY	37.66	11	4
GENIC	37.66	8	4
MAXES	37.67	14	4
STEIL	37.67	5	4
GIMPY	37.67	13	4
HURRA	37.69	8	4
DYNES	37.7	9	4
BHANG	37.71	11	4
LUDIC	37.72	8	4
BENNE	37.73	7	4
STUDE	37.73	6	4
COCCI	37.73	11	4
BOLAR	37.74	7	4
GAMAY	37.75	11	4
SKULK	37.76	13	4
POLED	37.77	8	4
EXOME	37.77	14	4
RATHS	37.78	8	4
SUDSY	37.78	9	4
RAWER	37.79	8	4
SWANG	37.79	9	4
MECUM	37.8	11	4
SNARF	37.81	8	4
LEUCO	37.82	7	4
DOSAS	37.82	6	4
WHANG	37.82	12	4
NORIS	37.82	5	4
MALIS	37.83	7	4
GUANA	37.84	6	4
UNOWN	37.84	8	4
MONER	37.84	7	4
DEIFY	37.86	12	4
TENIA	37.86	5	4
FUGAL	37.86	9	4
PALAS	37.87	7	4
FUNDO	37.87	9	4
LANED	37.87	6	4
LEGNO	37.87	6	4
KABOB	37.88	13	4
SIZER	37.88	14	4
PRISS	37.88	7	4
LAICH	37.88	10	4
MALVA	37.89	10	4
KOMBI	37.89	13	4
PAKKA	37.89	15	4
STOUP	37.9	7	4
BUNKO	37.92	11	4
MOMOS	37.92	9	4
POLYS	37.92	10	4
PLATY	37.92	10	4
EYRES	37.92	8	4
WAZOO	37.93	17	4
LYNES	37.95	8	4
ABASE	37.95	7	4
COOKY	37.95	14	4
LAVRA	37.95	8	4
TAXOL	37.96	12	4
NOAHS	37.97	8	4
ACHOO	37.97	10	4
NONNY	37.99	8	4
BOTAS	37.99	7	4
YABBA	38	12	4
KRANZ	38	18	4
PSEUD	38.01	8	4
CHAVA	38.01	13	4
OCKER	38.01	11	4
RANTY	38.02	8	4
POKIE	38.02	11	4
JOEYS	38.02	15	4
CHOWS	38.02	13	4
VELES	38.06	8	4
NERAL	38.06	5	4
JNANA	38.07	12	4
HUDUD	38.07	10	4
ICHOR	38.08	10	4
KLOOF	38.09	12	4
KLETT	38.09	9	4
MEREL	38.09	7	4
RIATA	38.09	5	4
RESID	38.1	6	4
MITTA	38.1	7	4
MORAS	38.1	7	4
POCHE	38.12	12	4
TASSE	38.12	5	4
POULE	38.13	7	4
TAGUA	38.13	6	4
PULAO	38.14	7	4
LATAH	38.14	8	4
RINCE	38.15	7	4
LINNY	38.15	8	4
FIXIT	38.15	15	4
ELUTE	38.17	5	4
SMOUT	38.18	7	4
LENIS	38.21	5	4
BARNY	38.21	10	4
SHOOL	38.21	8	4
LARIS	38.21	5	4
VARAN	38.23	8	4
BOTES	38.23	7	4
EXULT	38.23	12	4
CRUFT	38.24	10	4
CLAST	38.24	7	4
NITER	38.25	5	4
SCHWA	38.25	13	4
FAMES	38.26	10	4
GAUZY	38.26	18	4
COBIA	38.26	9	4
EGGAR	38.26	7	4
VIVAS	38.27	11	4
FECIT	38.27	10	4
GREGO	38.28	7	4
SLOES	38.3	5	4
MESTO	38.3	7	4
SCHMO	38.32	12	4
ITHER	38.32	8	4
NUMEN	38.32	7	4
STOSS	38.32	5	4
PADAM	38.34	10	4
KAMES	38.34	11	4
TRONE	38.34	5	4
PESTA	38.35	7	4
PARER	38.35	7	4
PURES	38.36	7	4
SAMAS	38.38	7	4
POKAL	38.38	11	4
NEVEL	38.39	8	4
HYGGE	38.39	13	4
SAMEN	38.39	7	4
JAMON	38.39	14	4
SONGY	38.4	9	4
STIRK	38.41	9	4
GATER	38.41	6	4
THEBE	38.42	10	4
TOPES	38.44	7	4
SPIFF	38.44	13	4
LITAS	38.45	5	4
CUNDY	38.46	11	4
KOHEN	38.46	12	4
YAGNA	38.46	9	4
MICHE	38.47	12	4
APPAL	38.47	9	4
GAZER	38.48	15	4
FENNY	38.48	11	4
CERNE	38.48	7	4
ZINKE	38.5	18	4
HAPLY	38.5	13	4
TYROS	38.5	8	4
RORIE	38.5	5	4
ROTAN	38.5	5	4
BEDEL	38.51	8	4
LOCIS	38.51	7	4
GOYLE	38.51	9	4
KINDY	38.51	13	4
MAULA	38.53	7	4
ALULA	38.54	5	4
DAUBE	38.55	8	4
DISHY	38.57	12	4
POCKY	38.57	16	4
POOKA	38.57	11	4
QUOTH	38.6	17	4
SHOYU	38.6	11	4
APSES	38.61	7	4
SCOPA	38.61	9	4
LAHAR	38.62	8	4
AREPA	38.62	7	4
MADAR	38.63	8	4
UNFED	38.63	9	4
LENTI	38.63	5	4
VIRGE	38.64	9	4
NALAS	38.65	5	4
NATYA	38.65	8	4
DADOS	38.66	7	4
REGNA	38.67	6	4
COCCO	38.67	11	4
DEOXY	38.67	16	4
FOLKY	38.67	15	4
RUDIS	38.69	6	4
BHAVA	38.69	13	4
HERRY	38.7	11	4
MENSE	38.71	7	4
DHIKR	38.71	13	4
VALIS	38.72	8	4
FIGGY	38.73	13	4
TRUES	38.73	5	4
MANKY	38.74	14	4
OCCAM	38.74	11	4
FACTA	38.74	10	4
DREAR	38.77	6	4
MOPES	38.77	9	4
LOOBY	38.77	10	4
EEJIT	38.78	12	4
TULPA	38.78	7	4
SHYER	38.78	11	4
OGIVE	38.78	9	4
ECARD	38.8	8	4
BLINI	38.82	7	4
IZARD	38.83	15	4
MEZZO	38.83	25	4
MIKED	38.84	12	4
BEKAH	38.84	14	4
NGAIO	38.85	6	4
LYRES	38.86	8	4
STUMM	38.86	9	4
CHIRU	38.86	10	4
BOINK	38.86	11	4
LOSEN	38.86	5	4
OGLES	38.86	6	4
CUTEY	38.87	10	4
TYRED	38.87	9	4
MINDI	38.87	8	4
GODET	38.87	7	4
THRID	38.87	9	4
FACER	38.88	10	4
VENGE	38.88	9	4
WADIS	38.89	9	4
NGOMA	38.89	8	4
NOVIO	38.9	8	4
ADAYS	38.9	9	4
RONNE	38.9	5	4
DOOMY	38.9	11	4
KLUTZ	38.91	18	4
MURES	38.91	7	4
JUNCO	38.91	14	4
HILUM	38.91	10	4
REBID	38.92	8	4
PETTI	38.92	7	4
DAVEN	38.92	9	4
ALANE	38.93	5	4
MUREX	38.93	14	4
MAVIN	38.94	10	4
PRATE	38.94	7	4
DEVIS	38.94	9	4
SMOLT	38.95	7	4
PEKOE	38.95	11	4
KATAS	38.96	9	4
WINOS	38.97	8	4
KESAR	38.97	9	4
SNICK	38.97	11	4
KURUS	38.97	9	4
TRONC	38.97	7	4
ASCUS	38.98	7	4
BOOSE	38.99	7	4
POESY	38.99	10	4
CORNO	39	7	4
GADES	39.01	7	4
WAVEY	39.01	14	4
MISCH	39.02	12	4
GUNAS	39.02	6	4
CHOUX	39.03	17	4
VELUM	39.04	10	4
FIRER	39.05	8	4
FUSIL	39.05	8	4
GADDI	39.06	8	4
BEATH	39.06	10	4
DHABA	39.06	11	4
SKUAS	39.06	9	4
JOCKO	39.07	18	4
MESES	39.07	7	4
OUSIA	39.07	5	4
BLAHS	39.07	10	4
FRAYS	39.08	11	4
NABIS	39.08	7	4
GIBES	39.09	8	4
NEELD	39.09	6	4
ROSAL	39.1	5	4
GOMPA	39.11	10	4
HYLAS	39.11	11	4
PATTE	39.11	7	4
SUTOR	39.12	5	4
LURVE	39.12	8	4
BODGE	39.12	9	4
TOPPY	39.12	12	4
POORI	39.12	7	4
MIRAH	39.13	10	4
SEDES	39.13	6	4
FUNDI	39.14	9	4
ARTEL	39.14	5	4
XRAYS	39.15	15	4
HALDI	39.15	9	4
PINGO	39.16	8	4
ZONDA	39.16	15	4
ZLOTY	39.16	17	4
PIKER	39.17	11	4
RUACH	39.18	10	4
TSUBA	39.19	7	4
DULSE	39.2	6	4
SCUDI	39.21	8	4
LAIDE	39.22	6	4
PAPES	39.22	9	4
NEELE	39.24	5	4
AITCH	39.25	10	4
APTED	39.26	8	4
BUNDU	39.27	8	4
ADOWN	39.27	9	4
COVED	39.27	11	4
TAKHT	39.27	12	4
BUTOH	39.27	10	4
RESUS	39.27	5	4
COSET	39.28	7	4
BABUL	39.28	9	4
GOBBY	39.28	13	4
DOLMA	39.29	8	4
SORER	39.29	5	4
GADIS	39.3	7	4
EVITE	39.3	8	4
DESHI	39.31	9	4
DUFUS	39.32	9	4
DOOLY	39.32	9	4
SEGNO	39.32	6	4
ICILY	39.33	10	4
HURTY	39.33	11	4
HEDER	39.34	9	4
IPPON	39.35	9	4
ONCES	39.35	7	4
NYALA	39.36	8	4
KATTI	39.37	9	4
ONELY	39.37	8	4
CHEKA	39.38	14	4
EASER	39.38	5	4
PAPPI	39.38	11	4
TABUN	39.4	7	4
PEWEE	39.4	10	4
MOMUS	39.42	9	4
SQUAB	39.42	16	4
AMNIO	39.43	7	4
SAWER	39.43	8	4
EBENE	39.44	7	4
DERES	39.44	6	4
NONET	39.45	5	4
STYLI	39.45	8	4
LETUP	39.46	7	4
THETE	39.46	8	4
GENAL	39.46	6	4
DOJOS	39.46	13	4
VIVOS	39.47	11	4
ROULE	39.48	5	4
PUKKA	39.48	15	4
VAPER	39.48	10	4
ARHAT	39.49	8	4
SURAL	39.49	5	4
ROVED	39.5	9	4
TENNE	39.5	5	4
CAGER	39.5	8	4
PSHAW	39.52	13	4
SOUGH	39.52	9	4
GERBE	39.53	8	4
POORT	39.53	7	4
POTTO	39.53	7	4
AMEBA	39.54	9	4
RECTI	39.54	7	4
KNOOP	39.55	11	4
KHEER	39.55	12	4
MAZER	39.55	16	4
BODED	39.55	9	4
LADDY	39.57	10	4
LETCH	39.58	10	4
NIVEL	39.58	8	4
DHOLE	39.59	9	4
PAPAW	39.6	12	4
MOHEL	39.6	10	4
PIKEY	39.61	14	4
ERING	39.61	6	4
TILTH	39.62	8	4
MESNE	39.64	7	4
LINOS	39.65	5	4
MOLAS	39.65	7	4
SUBAH	39.65	10	4
PILUS	39.66	7	4
ACHER	39.68	10	4
BADDY	39.69	12	4
WHELK	39.7	15	4
RASAM	39.7	7	4
FONES	39.71	8	4
FRUMP	39.72	12	4
HOSEN	39.72	8	4
RINES	39.73	5	4
FIXIE	39.73	15	4
GLADY	39.74	10	4
ROSET	39.74	5	4
TITIS	39.75	5	4
DHOBI	39.75	11	4
TRIAC	39.75	7	4
JAWAN	39.76	15	4
ALKYD	39.76	13	4
STEDE	39.76	6	4
KILTY	39.76	12	4
KLICK	39.77	15	4
WINGE	39.77	9	4
UGALI	39.77	6	4
KUDZU	39.78	19	4
PHOBE	39.78	12	4
ARIKI	39.78	9	4
SHOOS	39.8	8	4
MYALL	39.81	10	4
LOCKY	39.81	14	4
PAVIN	39.82	10	4
SNAKY	39.82	12	4
VISES	39.83	8	4
SHOJO	39.83	15	4
ICTUS	39.83	7	4
KUKRI	39.85	13	4
KIKES	39.85	13	4
GELLY	39.85	9	4
SECHS	39.86	10	4
DONAS	39.86	6	4
HONGI	39.86	9	4
KOORI	39.87	9	4
SHOPE	39.87	10	4
GORAL	39.88	6	4
FURZE	39.9	17	4
PURIS	39.91	7	4
BRUJA	39.91	14	4
SERON	39.92	5	4
HEIAU	39.92	8	4
NATAK	39.92	9	4
FLAYS	39.92	11	4
YIPES	39.93	10	4
FUSTY	39.94	11	4
HAZED	39.94	18	4
TUILE	39.94	5	4
SWAGE	39.98	9	4
BOUSE	39.98	7	4
MOCAP	39.98	11	4
MEBBE	39.98	11	4
CESTA	39.99	7	4
SWOLL	39.99	8	4
PLEXI	40	14	4
ADMAN	40.01	8	4
EISEL	40.01	5	4
MAYST	40.03	10	4
JEDIS	40.04	13	4
BONCE	40.05	9	4
PALAY	40.06	10	4
PINNY	40.07	10	4
CARBY	40.08	12	4
YOYOS	40.08	11	4
MANGI	40.1	8	4
CHIRK	40.1	14	4
GALAH	40.1	9	4
DHOWS	40.1	12	4
