WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
DUNCE	22.73	8	4
ELOPE	21.7	7	4
GETUP	22.74	8	4
HARPY	27.91	13	4
HIGHT	26.88	12	4
KNAVE	26.89	12	4
LAUDS	20.69	6	4
MANGE	22.76	8	4
MATEY	24.83	10	4
MOTTE	21.73	7	4
NANNA	19.67	5	4
PAVES	24.85	10	4
POOPY	26.92	12	4
PREYS	24.86	10	4
RASTA	19.69	5	4
RAVED	23.83	9	4
SAKAI	23.84	9	4
SAYER	22.81	8	4
SCRIM	23.85	9	4
TAXON	26.95	12	4
TESTA	19.72	5	4
VAPID	25.93	11	4
VIVRE	25.93	11	4
AKITA	23.87	9	4
ALLIN	19.74	5	4
ANNUL	19.74	5	4
BIJOU	29.06	14	4
BIOTA	21.82	7	4
CANNA	21.82	7	4
CHACO	27	12	4
COVES	24.94	10	4
CRESS	21.84	7	4
DAMME	24.95	10	4
EGGED	22.88	8	4
FLYBY	31.16	16	4
GUPPY	28.06	13	4
KENDO	24.97	10	4
LUSTS	19.8	5	4
NEIGH	23.94	9	4
OGRES	20.84	6	4
ORIEL	19.81	5	4
RAITH	22.92	8	4
SABIN	21.89	7	4
SAGER	20.86	6	4
SIPPY	27.07	12	4
TIPPY	27.08	12	4
UMMAH	27.08	12	4
WHELP	28.12	13	4
WHIZZ	44.68	29	4
WOOLY	26.06	11	4
YORKS	27.1	12	4
ACKER	26.07	11	4
AMEER	21.94	7	4
ASHEN	22.98	8	4
AUGUR	20.91	6	4
BALSA	21.95	7	4
BEADY	26.09	11	4
BETAS	21.96	7	4
BLURT	21.97	7	4
BONGS	23	8	4
BORAX	29.22	14	4
COKES	26.12	11	4
CRIPS	24.05	9	4
CURDS	23.02	8	4
DOOZY	33.37	18	4
DRAWL	24.07	9	4
DUPES	23.04	8	4
GABBA	25.11	10	4
GANDY	25.12	10	4
GRUBS	23.05	8	4
GUNDY	25.13	10	4
HAVEL	26.16	11	4
KALAM	26.17	11	4
LEGGY	25.14	10	4
LITHE	23.08	8	4
NYSSA	23.08	8	4
PINEY	25.15	10	4
PULIS	22.05	7	4
RICHE	25.16	10	4
ROMER	22.06	7	4
SEXED	28.28	13	4
SNOOK	24.14	9	4
STRUM	22.08	7	4
YUCKY	32.43	17	4
ZACKS	35.54	20	4
AEDES	21.06	6	4
ARSES	20.03	5	4
BOLES	22.1	7	4
BOSSA	22.11	7	4
CHEEP	27.28	12	4
COLAS	22.12	7	4
DJINN	28.33	13	4
EMACS	24.19	9	4
FAXED	31.44	16	4
HAMEL	25.24	10	4
JOUST	27.31	12	4
LETTY	23.18	8	4
OVALS	23.18	8	4
PEAKY	29.4	14	4
PENNE	22.16	7	4
POLLO	22.16	7	4
PREPS	24.24	9	4
PUDGY	27.35	12	4
RATTY	23.21	8	4
SATYR	23.22	8	4
SPUDS	23.22	8	4
XENIA	27.36	12	4
YADDA	25.3	10	4
ZILCH	34.61	19	4
AFIRE	23.24	8	4
AGGRO	22.21	7	4
ALBEE	22.22	7	4
AMMON	24.29	9	4
APACE	24.29	9	4
ARLES	20.16	5	4
BECKS	28.44	13	4
BOGIE	23.27	8	4
BUZZY	43.97	28	4
COMBE	26.39	11	4
COOPS	24.32	9	4
COPES	24.33	9	4
EMOTE	22.26	7	4
GAULT	21.23	6	4
GLIAL	21.24	6	4
GNATS	21.24	6	4
LAYED	24.35	9	4
LEBEN	22.29	7	4
LIFER	23.32	8	4
LINKY	27.47	12	4
MANSE	22.3	7	4
MELBA	24.37	9	4
MORRO	22.31	7	4
SAUTE	20.25	5	4
SHAND	24.39	9	4
SKIED	25.43	10	4
SLYLY	26.47	11	4
SPARS	22.33	7	4
TILLS	20.27	5	4
TRINE	20.27	5	4
VOLTE	23.38	8	4
WINKY	30.63	15	4
ZETAS	29.6	14	4
ALLIS	20.29	5	4
AMBIT	24.43	9	4
AVAST	23.41	8	4
BASTA	22.38	7	4
BELIE	22.38	7	4
CAJON	29.63	14	4
CALYX	32.73	17	4
CODON	23.43	8	4
CORNS	22.4	7	4
DAYAN	24.47	9	4
FAXES	30.68	15	4
FILER	23.45	8	4
GONER	21.38	6	4
GONGS	22.42	7	4
GRATA	21.39	6	4
HOOTS	23.47	8	4
KIDDY	29.68	14	4
KRABS	26.58	11	4
LEXIS	27.62	12	4
LOCOS	22.45	7	4
MUTES	22.46	7	4
NUBIA	22.46	7	4
PAGED	24.53	9	4
PAPAS	24.54	9	4
PERCE	24.54	9	4
PRISE	22.48	7	4
PUTTS	22.48	7	4
SCUFF	28.7	13	4
SIBYL	25.6	10	4
SIKES	24.57	9	4
SPATS	22.5	7	4
SPEWS	25.61	10	4
SUCRE	22.51	7	4
UNSUB	22.52	7	4
VOLES	23.56	8	4
WAILS	23.56	8	4
ZIPPO	33.91	18	4
AMIDE	23.57	8	4
BASSO	22.54	7	4
BROIL	22.54	7	4
CHOWK	32.89	17	4
CLARO	22.55	7	4
DEARS	21.52	6	4
DIDST	22.56	7	4
DUOMO	23.6	8	4
FORME	25.68	10	4
FRACK	29.82	14	4
FRERE	23.62	8	4
GEYER	24.66	9	4
GRUEL	21.56	6	4
IDENT	21.56	6	4
IDYLL	24.67	9	4
JOULE	27.78	12	4
KISSY	27.78	12	4
KNEED	25.72	10	4
LARKS	24.69	9	4
LIMOS	22.63	7	4
LOACH	25.73	10	4
MUNGO	23.67	8	4
NONCE	22.64	7	4
PALLY	25.75	10	4
ROBBO	24.72	9	4
SALUD	21.62	6	4
SELAH	23.69	8	4
SYNCS	25.77	10	4
SYRAH	26.81	11	4
TUPLE	22.67	7	4
UNLIT	20.61	5	4
WARPS	25.79	10	4
WISPS	25.79	10	4
AUGHT	24.76	9	4
BELAY	25.8	10	4
BLOOP	24.77	9	4
CURIO	22.71	7	4
ENDOW	24.78	9	4
FIRMA	25.82	10	4
FOSSE	23.75	8	4
JOKEY	35.14	19	4
KRONE	24.8	9	4
LEANT	20.66	5	4
LIVRE	23.77	8	4
LYSIS	23.78	8	4
MANES	22.75	7	4
MOOCH	27.92	12	4
MUSKY	30	14	4
PANNA	22.76	7	4
PHARM	27.94	12	4
PLEIN	22.77	7	4
RAGER	21.74	6	4
REPOS	22.78	7	4
ROBED	23.82	8	4
SATED	21.76	6	4
SINGE	21.76	6	4
SPRIG	23.83	8	4
SWAYS	26.94	11	4
TARRY	23.84	8	4
AFORE	23.85	8	4
ALUMS	22.82	7	4
ARTIC	22.82	7	4
BOGGY	28	12	4
CONIC	24.9	9	4
CRIER	22.84	7	4
DINES	21.81	6	4
DOWER	24.92	9	4
FESTA	23.89	8	4
FICUS	25.96	10	4
FIERI	23.9	8	4
GENET	21.83	6	4
GHATS	24.94	9	4
GLANS	21.84	6	4
GLUES	21.85	6	4
IMBUE	24.95	9	4
JINKS	32.2	16	4
JUNKY	35.31	19	4
KILTS	24.97	9	4
LOMAS	22.9	7	4
MOCHI	28.08	12	4
MUTTS	22.91	7	4
NOOBS	22.92	7	4
OVOID	24.99	9	4
PITTA	22.93	7	4
PLAIT	22.93	7	4
POGUE	23.97	8	4
RIOJA	28.11	12	4
SEERS	20.88	5	4
SHYLY	30.19	14	4
SKINT	25.02	9	4
TRIKE	25.03	9	4
TROTS	20.9	5	4
WISPY	29.18	13	4
ACHED	27.11	11	4
ARGAN	21.94	6	4
BEGAT	24.02	8	4
BURBS	25.06	9	4
CLIFT	26.1	10	4
CUTTY	26.1	10	4
DOWDY	29.21	13	4
ENNUI	20.94	5	4
FOAMY	29.22	13	4
HANTS	24.05	8	4
HISSY	27.16	11	4
JESSY	31.3	15	4
MEUSE	23.03	7	4
PACEY	28.21	12	4
PACHA	28.21	12	4
PAEAN	23.04	7	4
RAYED	25.12	9	4
SITAR	20.98	5	4
SMUTS	23.06	7	4
TATTS	20.99	5	4
THANX	31.34	15	4
VARUS	24.11	8	4
VENTI	24.11	8	4
WRYLY	30.32	14	4
ZESTY	33.43	17	4
AMARO	23.09	7	4
BOTCH	28.27	12	4
CHAFE	29.31	13	4
CLUED	24.14	8	4
COLEY	26.21	10	4
COOTS	23.12	7	4
COWED	27.26	11	4
CROAK	27.26	11	4
FRIZZ	42.78	26	4
HAMED	27.27	11	4
INGLE	22.1	6	4
LEFTS	24.18	8	4
MACHE	28.32	12	4
MEALY	26.26	10	4
PANTO	23.16	7	4
PASEO	23.16	7	4
PURRS	23.17	7	4
RAYNE	24.21	8	4
RICIN	23.18	7	4
RIMES	23.18	7	4
SARIS	21.12	5	4
SLAGS	22.16	6	4
SOTTO	21.13	5	4
TABER	23.2	7	4
TRICE	23.2	7	4
VIEUX	31.49	15	4
WHIST	27.35	11	4
WOOPS	26.32	10	4
WOOZY	36.67	20	4
ALEPH	26.33	10	4
APHID	27.37	11	4
AREAL	21.17	5	4
BASTE	23.24	7	4
BEGET	24.28	8	4
BIDDY	28.42	12	4
BINKS	27.39	11	4
BLARE	23.26	7	4
CAGEY	27.4	11	4
CORSE	23.27	7	4
CREEL	23.28	7	4
DEETS	22.25	6	4
DELPH	27.42	11	4
DUCAL	24.32	8	4
ECHOS	26.4	10	4
FLEXI	31.57	15	4
HOLME	26.41	10	4
LIGNE	22.27	6	4
MAXIS	30.55	14	4
MINOS	23.32	7	4
MITER	23.32	7	4
NOBLY	26.43	10	4
NUKED	26.44	10	4
PISTE	23.34	7	4
POLYP	28.51	12	4
PRIED	24.38	8	4
PUNTO	23.35	7	4
RUNIC	23.36	7	4
SEDGE	23.36	7	4
SMOOT	23.36	7	4
STILE	21.3	5	4
STUNK	25.44	9	4
ULNAR	21.31	5	4
UMBER	25.45	9	4
UMBRA	25.46	9	4
VAGUS	25.46	9	4
WIMPS	28.57	12	4
ATRIA	21.33	5	4
BLIPS	25.48	9	4
BUXOM	32.72	16	4
COLLE	23.42	7	4
DIRGE	23.42	7	4
DOWEL	25.5	9	4
DOZER	31.71	15	4
FRIST	24.47	8	4
FUNDY	28.61	12	4
GASSY	25.51	9	4
HUMUS	26.55	10	4
HURLS	24.49	8	4
INGOT	22.42	6	4
JAMMY	35.88	19	4
JEUNE	28.64	12	4
KRAUT	25.54	9	4
METTA	23.48	7	4
MOTES	23.48	7	4
NIPPY	28.66	12	4
POUTY	26.6	10	4
REINE	21.43	5	4
SHERE	24.54	8	4
SLINK	25.58	9	4
SNEAD	22.48	6	4
TALUS	21.45	5	4
TINNY	24.55	8	4
TONKS	25.59	9	4
UMAMI	25.6	9	4
WACKO	30.78	14	4
WEBBY	31.82	15	4
WIKIS	28.72	12	4
ACRID	24.58	8	4
ASURA	21.48	5	4
AURAS	21.49	5	4
BEEFS	26.67	10	4
BIGLY	27.71	11	4
BINDI	24.61	8	4
BURKS	27.71	11	4
CLADE	24.62	8	4
CLEAT	23.59	7	4
COMBI	27.73	11	4
DAWGS	26.7	10	4
DELLS	22.57	6	4
DROSS	22.57	6	4
DWEEB	27.75	11	4
FIBRO	26.72	10	4
FILLE	24.65	8	4
FUGLY	28.8	12	4
GAYER	25.7	9	4
GUTTA	22.6	6	4
HANKY	31.91	15	4
HUMIC	28.82	12	4
LAMIA	23.65	7	4
LEGGE	23.65	7	4
LOGON	22.62	6	4
MEOWS	26.77	10	4
MICHI	28.84	12	4
MYLAR	26.77	10	4
OLIVA	24.71	8	4
PERVY	29.89	13	4
RUMMY	28.86	12	4
SHEVA	27.83	11	4
SHUCK	30.94	14	4
SIGIL	22.67	6	4
SOOTH	24.74	8	4
STILT	21.64	5	4
SWOLE	24.75	8	4
THOTS	24.75	8	4
WEEDY	28.9	12	4
ZULUS	30.97	14	4
BINKY	30.97	14	4
CALLA	23.74	7	4
CAPED	26.85	10	4
FANON	24.78	8	4
FLAVA	27.89	11	4
HULKS	28.93	12	4
ILIAC	23.76	7	4
IMPEL	25.83	9	4
KAPUR	27.91	11	4
KILEY	28.95	12	4
MALTS	23.78	7	4
OASES	21.72	5	4
OILER	21.72	5	4
ONSEN	21.72	5	4
QUINE	31.04	14	4
SACRE	23.8	7	4
SIDER	22.77	6	4
SOLER	21.74	5	4
SPURN	23.82	7	4
TARPS	23.82	7	4
WEISE	24.86	8	4
WRUNG	25.9	9	4
ZILLA	31.08	14	4
BRIER	23.84	7	4
BURRO	23.85	7	4
BUYIN	26.95	10	4
CHOLO	26.96	10	4
COMAS	25.93	9	4
COOCH	29.04	12	4
DOBLE	24.9	8	4
DUBBO	26.98	10	4
GOLDY	26.98	10	4
GORSE	22.85	6	4
HELIO	24.92	8	4
KAZOO	35.27	18	4
KETCH	31.14	14	4
LOSSY	24.94	8	4
MECHS	29.08	12	4
MONAD	24.95	8	4
PHLOX	34.26	17	4
PUPAE	25.99	9	4
RANDO	22.89	6	4
REBBE	26	9	4
SCRAM	26	9	4
SOURS	21.87	5	4
THEIN	24.98	8	4
TONKA	26.02	9	4
TRESS	21.89	5	4
WILTS	24.99	8	4
ARDOR	22.93	6	4
BALOO	23.97	7	4
BATTS	23.97	7	4
CANST	23.98	7	4
COPSE	26.05	9	4
CRYER	27.09	10	4
GALLS	22.96	6	4
GRICE	25.03	8	4
GULPS	25.04	8	4
HEALD	26.07	9	4
JEBEL	31.25	14	4
KAJAL	33.33	16	4
KELLS	26.09	9	4
KOOKS	30.23	13	4
LIBRI	24.03	7	4
MARON	24.03	7	4
OOZED	32.31	15	4
OPALS	24.04	7	4
PUNKY	31.29	14	4
RAKHI	29.23	12	4
RARES	21.99	5	4
REAPS	24.06	7	4
SALIX	29.24	12	4
SHUTE	25.11	8	4
SKEIN	26.15	9	4
SKOOL	26.15	9	4
STELE	22.02	5	4
SUMAC	26.16	9	4
TELEX	29.27	12	4
VENAL	25.13	8	4
WANES	25.14	8	4
WEEMS	27.21	10	4
WEEPY	30.32	13	4
YERBA	27.22	10	4
YODEL	26.19	9	4
ANTIC	24.13	7	4
BATED	25.17	8	4
BRACK	30.34	13	4
CHOLA	27.25	10	4
CISSY	27.25	10	4
COMPO	28.29	11	4
CONUS	24.16	7	4
DRYLY	29.33	12	4
GOMER	25.2	8	4
HOBOS	27.27	10	4
IMAGO	25.21	8	4
LORIS	22.11	5	4
MACAW	29.36	12	4
MANAS	24.19	7	4
MANOS	24.19	7	4
METIS	24.2	7	4
PEKIN	28.34	11	4
PRODS	25.24	8	4
ROOSE	22.14	5	4
SINEW	25.25	8	4
SNUBS	24.22	7	4
SPECT	26.3	9	4
STANG	23.2	6	4
SULKY	29.41	12	4
TARAS	22.17	5	4
TILAK	26.32	9	4
TINES	22.18	5	4
VOXEL	32.53	15	4
YOKED	30.47	13	4
ZAKAT	35.64	18	4
BARDO	25.3	8	4
BARMY	29.45	12	4
BILES	24.28	7	4
CAFFE	30.49	13	4
CAPEX	33.6	16	4
CHANA	27.4	10	4
CLUCK	30.5	13	4
DANSE	23.27	6	4
DUMPY	30.51	13	4
EGRET	23.28	6	4
FESTS	25.35	8	4
FUBAR	27.43	10	4
JEERS	29.5	12	4
JUKES	33.64	16	4
LICHT	27.44	10	4
MEADS	25.37	8	4
PEDOS	25.38	8	4
PINUP	26.42	9	4
RATAN	22.29	5	4
RINDS	23.32	6	4
SALUT	22.3	5	4
SCAMP	28.51	11	4
SHUNS	25.41	8	4
SONNE	22.31	5	4
SPAMS	26.45	9	4
SPICA	26.46	9	4
SWILL	25.43	8	4
TELOS	22.33	5	4
WASHI	28.54	11	4
WEIRS	25.44	8	4
AIOLI	22.34	5	4
BEALS	24.42	7	4
BEANO	24.42	7	4
BIKED	29.6	12	4
BLAIN	24.43	7	4
BORIC	26.5	9	4
BROMO	26.51	9	4
CARBO	26.51	9	4
CHACE	29.62	12	4
DONGS	24.45	7	4
DOODY	27.56	10	4
FAYRE	28.6	11	4
FRILL	25.5	8	4
GILTS	23.44	6	4
HOVEL	28.62	11	4
LEMAN	24.48	7	4
MEANY	27.59	10	4
MIMES	26.56	9	4
MOLTO	24.5	7	4
MULLS	24.5	7	4
NINER	22.44	5	4
POLOS	24.51	7	4
POSTE	24.51	7	4
SCREE	24.52	7	4
SOREL	22.46	5	4
ZINES	31.77	14	4
ABUZZ	43.15	25	4
ALLER	22.47	5	4
AMBLE	26.61	9	4
BEATY	27.65	10	4
BLOTS	24.55	7	4
BURRY	27.66	10	4
COKED	29.73	12	4
DENTE	23.53	6	4
DOBIE	25.61	8	4
EXTOL	29.75	12	4
GUMMI	27.68	10	4
GUNNY	26.65	9	4
HOWTO	28.73	11	4
IDLER	23.56	6	4
KEELS	26.67	9	4
LANAI	22.54	5	4
LAYIN	25.64	8	4
LOCHS	27.72	10	4
LOESS	22.55	5	4
OPINE	24.62	7	4
OSTIA	22.56	5	4
PAISA	24.63	7	4
PICOT	26.71	9	4
PRANA	24.64	7	4
RAPER	24.65	7	4
RATER	22.58	5	4
ROSHI	25.69	8	4
RUMEN	24.66	7	4
RUSSE	22.6	5	4
SMOTE	24.67	7	4
SOLAS	22.61	5	4
SOLUS	22.61	5	4
SOPPY	29.86	12	4
STUPA	24.69	7	4
VANDA	26.76	9	4
VANES	25.73	8	4
VELAR	25.74	8	4
WEALD	26.78	9	4
YOGIC	28.85	11	4
ABLED	25.75	8	4
AGGER	24.72	7	4
BASTI	24.73	7	4
BENET	24.73	7	4
BOGLE	25.77	8	4
BOULT	24.74	7	4
CAULK	28.88	11	4
COFFS	30.96	13	4
CORAM	26.82	9	4
CORED	25.79	8	4
CRAIC	26.83	9	4
DIWAN	26.84	9	4
FAGIN	26.84	9	4
FETID	26.85	9	4
FROSH	28.92	11	4
GRUMP	27.89	10	4
GYROS	26.86	9	4
HOARY	28.94	11	4
HOMOS	27.91	10	4
HOODY	29.98	12	4
JOLTS	29.98	12	4
MARLY	27.92	10	4
MATIN	24.82	7	4
MOREE	24.83	7	4
MORNE	24.83	7	4
MUCKY	34.15	16	4
MUSEE	24.84	7	4
NAZAR	32.09	14	4
PAYEE	27.95	10	4
PEATY	27.96	10	4
PHONO	27.96	10	4
RAFIQ	35.21	17	4
REDID	24.87	7	4
REGIA	23.84	6	4
RONDE	23.84	6	4
SCULL	24.88	7	4
SELLA	22.82	5	4
SQUIB	34.2	16	4
TAPIR	24.9	7	4
TONEY	25.94	8	4
UDDER	24.91	7	4
WAKEN	30.08	12	4
BITSY	28.02	10	4
BOREL	24.92	7	4
DUSTS	23.89	6	4
FINIS	25.96	8	4
FOUNT	25.97	8	4
GAMBA	28.04	10	4
GRIFT	27.01	9	4
KAFIR	30.12	12	4
KAROO	27.02	9	4
LENSE	22.89	5	4
MAIRE	24.96	7	4
NIXED	31.17	13	4
OWARI	26.01	8	4
PALED	26.01	8	4
PAMPA	29.12	11	4
PECKS	31.19	13	4
SCARP	27.06	9	4
SKEWS	30.17	12	4
SOLED	23.97	6	4
SOUPY	28.11	10	4
TINGS	23.98	6	4
TOROS	22.95	5	4
WAZIR	35.36	17	4
YOGIS	27.09	9	4
YOUSE	26.06	8	4
ABUTS	25.03	7	4
ANTIS	22.97	5	4
BELCH	30.21	12	4
BIRKS	29.19	11	4
CENTO	25.05	7	4
DOLED	25.06	7	4
GLACE	26.1	8	4
HARTS	26.1	8	4
ISSEI	23	5	4
JAUNE	30.25	12	4
LOVIE	26.11	8	4
LULLS	23.02	5	4
MARTS	25.09	7	4
MINKE	29.23	11	4
MUSTA	25.1	7	4
PEONS	25.1	7	4
PETAR	25.11	7	4
PONTY	28.22	10	4
PUBIS	27.19	9	4
ROLLY	26.16	8	4
SASSE	23.06	5	4
SHOJI	33.41	15	4
SWIRE	26.17	8	4
SWIZZ	44.8	26	4
TANGA	24.11	6	4
TEATS	23.08	5	4
TIZZY	44.81	26	4
TWITS	26.19	8	4
WELTS	26.2	8	4
WOMBS	30.34	12	4
WYTHE	32.42	14	4
BALER	25.18	7	4
BOCCE	29.32	11	4
BOURG	26.22	8	4
BUNCE	27.26	9	4
BURPS	27.27	9	4
CHERT	28.31	10	4
CLAES	25.21	7	4
CREMA	27.28	9	4
DAYAL	27.29	9	4
DEIGN	25.22	7	4
DOULA	24.19	6	4
ELFIN	26.27	8	4
FAZED	36.62	18	4
GALAS	24.21	6	4
HARDS	27.31	9	4
HONES	26.28	8	4
LAVAS	26.29	8	4
LOTSA	23.19	5	4
MAZAR	34.57	16	4
MEECH	30.44	12	4
MERCS	27.34	9	4
NEGUS	24.24	6	4
ROSSA	23.21	5	4
SPINK	29.43	11	4
TALUK	27.36	9	4
UPEND	26.33	8	4
VINER	26.34	8	4
WAGYU	30.48	12	4
AMICI	27.38	9	4
CLAVE	28.42	10	4
CRONK	29.46	11	4
DOLOR	24.29	6	4
DOYEN	27.4	9	4
EYRIE	26.37	8	4
FAYED	30.51	12	4
FLOUT	26.38	8	4
FUMED	29.49	11	4
GAMED	27.42	9	4
GARAM	26.39	8	4
HUBBA	30.54	12	4
HYOID	30.54	12	4
JEFFS	36.75	18	4
JOIST	30.55	12	4
KLANG	28.49	10	4
KOHLS	30.56	12	4
LITES	23.32	5	4
MANOA	25.4	7	4
MASSY	28.5	10	4
MOATS	25.41	7	4
MOULT	25.41	7	4
MURRY	28.52	10	4
NAPPA	27.49	9	4
NERVY	29.56	11	4
PAOLI	25.43	7	4
PARLE	25.43	7	4
PORGY	29.58	11	4
RADIX	31.65	13	4
REPRO	25.45	7	4
SANER	23.38	5	4
SNIPS	25.46	7	4
TANTE	23.39	5	4
ULAMA	25.47	7	4
VEUVE	29.61	11	4
ABAYA	28.58	10	4
AEONS	23.41	5	4
AURUM	25.49	7	4
BALMS	27.56	9	4
BORAS	25.49	7	4
BULLA	25.5	7	4
DEISM	26.54	8	4
DITZY	36.89	18	4
DOUMA	26.55	8	4
EXONS	30.69	12	4
GENII	24.49	6	4
GOWAN	27.6	9	4
GRAMA	26.57	8	4
HOOKY	33.81	15	4
KISAN	27.61	9	4
LESBO	25.55	7	4
LIANE	23.48	5	4
LORAN	23.49	5	4
MARRA	25.56	7	4
OCTET	25.57	7	4
PAISE	25.57	7	4
PERPS	27.64	9	4
PERSE	25.58	7	4
RAMIS	25.58	7	4
RECTO	25.59	7	4
SATAY	26.63	8	4
SAYID	27.67	9	4
SLOBS	25.6	7	4
SNEED	24.57	6	4
VERTE	26.65	8	4
AARTI	23.55	5	4
ABIES	25.62	7	4
ALIYA	26.66	8	4
ASANA	23.56	5	4
ATMAN	25.64	7	4
ATTAR	23.57	5	4
BASHA	28.75	10	4
BLECH	30.82	12	4
BOKEH	32.9	14	4
BYWAY	34.97	16	4
CASCO	27.73	9	4
CHOON	28.77	10	4
CLUNK	29.81	11	4
CROUP	27.75	9	4
CRUNK	29.82	11	4
DIPPY	31.9	13	4
EBBED	28.8	10	4
FROND	27.77	9	4
GOETH	27.77	9	4
GORED	25.71	7	4
HADJI	35.02	16	4
HANSA	26.75	8	4
HONKS	30.89	12	4
ILIUM	25.73	7	4
JUSTE	30.9	12	4
KERNS	27.8	9	4
LIGER	24.71	6	4
LOOKY	30.92	12	4
LYSOL	26.78	8	4
MANIS	25.75	7	4
MAPES	27.83	9	4
MESAS	25.76	7	4
MUDRA	26.8	8	4
NOBBY	30.95	12	4
PERVS	28.88	10	4
PUDGE	27.85	9	4
PULPY	30.96	12	4
RAMIN	25.79	7	4
RITZY	36.14	17	4
RIVES	26.84	8	4
ROKER	27.87	9	4
SETAE	23.74	5	4
SUTTA	23.75	5	4
TAIKO	27.89	9	4
TASED	24.79	6	4
TENCH	28.93	10	4
VARIA	26.87	8	4
ANDRO	24.8	6	4
ANENT	23.77	5	4
BEIRA	25.85	7	4
BLUER	25.85	7	4
BURRS	25.86	7	4
CERTS	25.86	7	4
CUCKS	32.07	13	4
DEVAS	27.94	9	4
DIVVY	34.15	15	4
FEIST	26.92	8	4
FLOWY	33.13	14	4
FREON	26.93	8	4
HACKY	36.24	17	4
HOMED	30.04	11	4
HOTCH	32.11	13	4
JIGGY	36.25	17	4
KRONA	27.98	9	4
LIMPS	27.99	9	4
LOAMY	29.03	10	4
MAZEL	35.24	16	4
MELTY	29.04	10	4
MINNY	29.04	10	4
MOLLE	25.94	7	4
MULLA	25.95	7	4
NODDY	29.06	10	4
NUDIE	24.92	6	4
PENNA	25.96	7	4
PODGE	28.04	9	4
PRICY	31.14	12	4
QUIRE	33.22	14	4
RECCE	28.05	9	4
RUBES	25.99	7	4
SALAT	23.92	5	4
STROP	25.99	7	4
SURFS	27.03	8	4
TASSO	23.93	5	4
TSARS	23.94	5	4
WRENS	27.05	8	4
YEESH	30.16	11	4
AGERS	24.99	6	4
AGLOW	28.1	9	4
APHIS	29.14	10	4
BLUEY	29.14	10	4
BOGUE	27.08	8	4
BRULE	26.05	7	4
CHIVE	32.26	13	4
CHUGS	30.19	11	4
CYCLO	31.23	12	4
FOOTS	27.1	8	4
GREBE	27.1	8	4
GULES	25.04	6	4
HAVER	30.22	11	4
HUFFY	36.43	17	4
JULEP	33.33	14	4
KHADI	32.3	13	4
KURTA	28.17	9	4
LAGGY	29.21	10	4
LAIKA	28.18	9	4
MARGA	27.15	8	4
NEGRI	25.08	6	4
NEWTS	27.16	8	4
NOMEN	26.13	7	4
NONNA	24.06	5	4
PLATS	26.14	7	4
PLOYS	29.24	10	4
RILES	24.08	5	4
SEELY	27.18	8	4
SENSU	24.09	5	4
SLIMS	26.16	7	4
SOFTY	30.3	11	4
SPALL	26.17	7	4
STOMA	26.17	7	4
SWASH	30.32	11	4
TAMAS	26.18	7	4
THANA	27.22	8	4
TORII	24.12	5	4
TOWIE	27.23	8	4
VAPES	29.31	10	4
WELLY	30.34	11	4
WRACK	33.45	14	4
WURST	27.25	8	4
XYLEM	36.57	17	4
AXING	32.43	13	4
BBALL	28.3	9	4
BOONS	26.23	7	4
BRINY	29.34	10	4
CASUS	26.24	7	4
CROON	26.25	7	4
CULLS	26.25	7	4
CUSPS	28.33	9	4
DANCY	30.4	11	4
DUALS	25.23	6	4
DUDDY	30.41	11	4
FERIA	27.31	8	4
FETED	28.35	9	4
FONDS	28.36	9	4
GAILY	28.36	9	4
HANDI	28.37	9	4
HATHA	30.44	11	4
IFTAR	27.34	8	4
LIPPY	31.48	12	4
LLANO	24.25	5	4
MATZO	35.63	16	4
MODOC	29.43	10	4
PASAR	26.33	7	4
PERLE	26.33	7	4
PIEZO	35.65	16	4
PORED	27.38	8	4
SADHU	28.42	9	4
SISTA	24.28	5	4
STOUR	24.29	5	4
TANNA	24.29	5	4
TECHY	32.57	13	4
TINEA	24.3	5	4
VEENA	27.41	8	4
WAKER	31.55	12	4
WUSHU	30.52	11	4
ANNAS	24.32	5	4
BENES	26.4	7	4
BIFFY	35.71	16	4
BORGO	27.44	8	4
CAPON	28.48	9	4
COADY	30.55	11	4
FIEFS	30.56	11	4
FLUOR	27.46	8	4
GALLY	28.5	9	4
GOOFS	28.5	9	4
HOOFS	30.58	11	4
JOURS	31.61	12	4
JUNKS	35.76	16	4
KUTCH	33.69	14	4
MAFIC	31.63	12	4
MALUS	26.46	7	4
MUDGE	28.53	9	4
NIHIL	27.5	8	4
OLEIC	26.48	7	4
PEART	26.48	7	4
PISCO	28.55	9	4
PLEAT	26.49	7	4
PUKES	30.63	11	4
RAVER	27.53	8	4
SELVA	27.54	8	4
SISAL	24.44	5	4
TAELS	24.44	5	4
TATTY	27.55	8	4
TENON	24.45	5	4
THAWS	30.66	11	4
TILDE	25.5	6	4
WADES	28.61	9	4
AUXIN	31.71	12	4
BAILE	26.55	7	4
BOEUF	29.65	10	4
CAIRD	27.59	8	4
CANED	27.59	8	4
CHIDE	30.7	11	4
COBBS	30.71	11	4
CRUSE	26.57	7	4
FAWNS	30.72	11	4
FOWLS	30.72	11	4
HUMPH	34.86	15	4
INSPO	26.59	7	4
KRANZ	37.98	18	4
MELDS	27.64	8	4
MOSEY	29.71	10	4
MUFFS	32.82	13	4
MUTCH	31.79	12	4
PEAVY	32.83	13	4
PETRE	26.63	7	4
