WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
PUNKY	31.24	14	4
RAKHI	29.18	12	4
RARES	21.94	5	4
SALIX	29.19	12	4
SHUTE	25.06	8	4
SKEIN	26.1	9	4
SKOOL	26.1	9	4
STELE	21.97	5	4
SUMAC	26.11	9	4
TELEX	29.22	12	4
VENAL	25.09	8	4
WANES	25.09	8	4
WEEPY	30.27	13	4
YERBA	27.17	10	4
YODEL	26.15	9	4
ANTIC	24.08	7	4
BATED	25.12	8	4
BRACK	30.3	13	4
CHOLA	27.2	10	4
CISSY	27.21	10	4
COMPO	28.25	11	4
CONUS	24.12	7	4
DRYLY	29.29	12	4
GOMER	25.16	8	4
HOBOS	27.24	10	4
IMAGO	25.17	8	4
LORIS	22.08	5	4
MACAW	29.32	12	4
MANAS	24.16	7	4
MANOS	24.16	7	4
METIS	24.17	7	4
PEKIN	28.31	11	4
ROOSE	22.11	5	4
SINEW	25.22	8	4
SPECT	26.26	9	4
STANG	23.16	6	4
SULKY	29.37	12	4
TARAS	22.14	5	4
TILAK	26.28	9	4
TINES	22.15	5	4
VOXEL	32.5	15	4
YOKED	30.44	13	4
ZAKAT	35.61	18	4
BARDO	25.27	8	4
BARMY	29.42	12	4
BILES	24.25	7	4
CAFFE	30.46	13	4
CAPEX	33.57	16	4
CHANA	27.37	10	4
CLUCK	30.48	13	4
DANSE	23.24	6	4
DUMPY	30.49	13	4
EGRET	23.26	6	4
FUBAR	27.4	10	4
JUKES	33.61	16	4
LICHT	27.41	10	4
PEDOS	25.35	8	4
PINUP	26.39	9	4
RATAN	22.26	5	4
SALUT	22.26	5	4
SCAMP	28.47	11	4
SONNE	22.27	5	4
SPICA	26.42	9	4
SWILL	25.39	8	4
TELOS	22.29	5	4
WASHI	28.5	11	4
AIOLI	22.3	5	4
BEANO	24.37	7	4
BIKED	29.55	12	4
BLAIN	24.39	7	4
BORIC	26.46	9	4
BROMO	26.47	9	4
CARBO	26.47	9	4
CHACE	29.58	12	4
DOODY	27.52	10	4
FAYRE	28.56	11	4
FRILL	25.46	8	4
HOVEL	28.57	11	4
LEMAN	24.44	7	4
MEANY	27.55	10	4
MIMES	26.52	9	4
MOLTO	24.45	7	4
NINER	22.39	5	4
POLOS	24.46	7	4
POSTE	24.47	7	4
SCREE	24.48	7	4
SOREL	22.41	5	4
ZINES	31.73	14	4
ABUZZ	43.11	25	4
ALLER	22.43	5	4
AMBLE	26.57	9	4
BEATY	27.61	10	4
BURRY	27.62	10	4
COKED	29.69	12	4
DENTE	23.49	6	4
DOBIE	25.57	8	4
EXTOL	29.71	12	4
GUMMI	27.65	10	4
GUNNY	26.62	9	4
HOWTO	28.69	11	4
IDLER	23.53	6	4
LANAI	22.5	5	4
LAYIN	25.61	8	4
LOCHS	27.68	10	4
LOESS	22.51	5	4
OPINE	24.59	7	4
OSTIA	22.53	5	4
PAISA	24.6	7	4
PICOT	26.67	9	4
PRANA	24.61	7	4
RAPER	24.62	7	4
RATER	22.55	5	4
ROSHI	25.66	8	4
RUMEN	24.63	7	4
RUSSE	22.57	5	4
SMOTE	24.64	7	4
SOLAS	22.58	5	4
SOLUS	22.59	5	4
SOPPY	29.83	12	4
STUPA	24.67	7	4
VANDA	26.74	9	4
VANES	25.71	8	4
VELAR	25.72	8	4
WEALD	26.76	9	4
YOGIC	28.83	11	4
ABLED	25.74	8	4
AGGER	24.71	7	4
BASTI	24.71	7	4
BENET	24.72	7	4
BOGLE	25.76	8	4
BOULT	24.73	7	4
CAULK	28.87	11	4
CORAM	26.81	9	4
CORED	25.78	8	4
CRAIC	26.82	9	4
DIWAN	26.83	9	4
FAGIN	26.83	9	4
FETID	26.84	9	4
FROSH	28.91	11	4
GRUMP	27.88	10	4
GYROS	26.85	9	4
HOARY	28.93	11	4
HOMOS	27.9	10	4
HOODY	29.97	12	4
MARLY	27.91	10	4
MATIN	24.81	7	4
MOREE	24.82	7	4
MORNE	24.82	7	4
MUCKY	34.14	16	4
MUSEE	24.84	7	4
NAZAR	32.08	14	4
PAYEE	27.95	10	4
PEATY	27.96	10	4
PHONO	27.96	10	4
RAFIQ	35.21	17	4
REDID	24.87	7	4
REGIA	23.84	6	4
RONDE	23.85	6	4
SCULL	24.89	7	4
SELLA	22.82	5	4
SQUIB	34.21	16	4
TAPIR	24.9	7	4
TONEY	25.94	8	4
UDDER	24.91	7	4
WAKEN	30.09	12	4
BITSY	28.03	10	4
BOREL	24.93	7	4
FINIS	25.97	8	4
FOUNT	25.98	8	4
GAMBA	28.05	10	4
GRIFT	27.02	9	4
KAFIR	30.13	12	4
KAROO	27.03	9	4
LENSE	22.9	5	4
MAIRE	24.98	7	4
NIXED	31.19	13	4
OWARI	26.02	8	4
PALED	26.03	8	4
PAMPA	29.14	11	4
SCARP	27.07	9	4
SKEWS	30.18	12	4
SOLED	23.98	6	4
SOUPY	28.13	10	4
TOROS	22.96	5	4
WAZIR	35.38	17	4
YOGIS	27.11	9	4
YOUSE	26.08	8	4
ANTIS	22.98	5	4
BELCH	30.23	12	4
CENTO	25.06	7	4
DOLED	25.07	7	4
GLACE	26.11	8	4
ISSEI	23.01	5	4
JAUNE	30.26	12	4
LOVIE	26.12	8	4
MINKE	29.23	11	4
MUSTA	25.1	7	4
PETAR	25.11	7	4
PONTY	28.22	10	4
PUBIS	27.19	9	4
ROLLY	26.16	8	4
SASSE	23.06	5	4
SHOJI	33.41	15	4
SWIRE	26.17	8	4
SWIZZ	44.8	26	4
TANGA	24.12	6	4
TIZZY	44.81	26	4
WYTHE	32.4	14	4
BALER	25.17	7	4
BOCCE	29.31	11	4
BOURG	26.21	8	4
BUNCE	27.25	9	4
CHERT	28.29	10	4
CLAES	25.2	7	4
CREMA	27.27	9	4
DAYAL	27.28	9	4
DEIGN	25.21	7	4
DOULA	24.18	6	4
ELFIN	26.26	8	4
FAZED	36.61	18	4
GALAS	24.2	6	4
HONES	26.28	8	4
LAVAS	26.28	8	4
LOTSA	23.18	5	4
MAZAR	34.57	16	4
MEECH	30.44	12	4
NEGUS	24.23	6	4
ROSSA	23.21	5	4
SPINK	29.42	11	4
TALUK	27.36	9	4
UPEND	26.33	8	4
VINER	26.33	8	4
WAGYU	30.48	12	4
AMICI	27.38	9	4
CLAVE	28.42	10	4
CRONK	29.46	11	4
DOLOR	24.29	6	4
DOYEN	27.4	9	4
EYRIE	26.37	8	4
FAYED	30.51	12	4
FLOUT	26.38	8	4
FUMED	29.49	11	4
GAMED	27.43	9	4
GARAM	26.4	8	4
HUBBA	30.54	12	4
HYOID	30.55	12	4
JOIST	30.55	12	4
KLANG	28.49	10	4
LITES	23.32	5	4
MANOA	25.4	7	4
MASSY	28.51	10	4
MOULT	25.41	7	4
MURRY	28.52	10	4
NAPPA	27.49	9	4
NERVY	29.56	11	4
PAOLI	25.43	7	4
PARLE	25.44	7	4
PORGY	29.58	11	4
RADIX	31.66	13	4
REPRO	25.45	7	4
SANER	23.39	5	4
TANTE	23.4	5	4
ULAMA	25.47	7	4
VEUVE	29.62	11	4
ABAYA	28.59	10	4
AURUM	25.49	7	4
BORAS	25.49	7	4
BULLA	25.5	7	4
DEISM	26.54	8	4
DITZY	36.89	18	4
DOUMA	26.55	8	4
GENII	24.49	6	4
GOWAN	27.6	9	4
GRAMA	26.57	8	4
HOOKY	33.82	15	4
KISAN	27.61	9	4
LESBO	25.55	7	4
LIANE	23.49	5	4
LORAN	23.49	5	4
MARRA	25.57	7	4
OCTET	25.57	7	4
PAISE	25.58	7	4
PERSE	25.58	7	4
RAMIS	25.59	7	4
RECTO	25.6	7	4
SATAY	26.64	8	4
SAYID	27.68	9	4
SNEED	24.58	6	4
VERTE	26.65	8	4
AARTI	23.55	5	4
ALIYA	26.66	8	4
ASANA	23.57	5	4
ATMAN	25.64	7	4
ATTAR	23.58	5	4
BASHA	28.76	10	4
BLECH	30.83	12	4
BOKEH	32.9	14	4
BYWAY	34.98	16	4
CASCO	27.74	9	4
CHOON	28.78	10	4
CLUNK	29.82	11	4
CROUP	27.76	9	4
CRUNK	29.83	11	4
DIPPY	31.91	13	4
EBBED	28.81	10	4
FROND	27.78	9	4
GOETH	27.79	9	4
GORED	25.72	7	4
HADJI	35.04	16	4
HANSA	26.77	8	4
ILIUM	25.74	7	4
JUSTE	30.92	12	4
LIGER	24.72	6	4
LOOKY	30.93	12	4
LYSOL	26.8	8	4
MANIS	25.77	7	4
MAPES	27.84	9	4
MESAS	25.78	7	4
MUDRA	26.82	8	4
NOBBY	30.96	12	4
PERVS	28.9	10	4
PUDGE	27.87	9	4
PULPY	30.98	12	4
RAMIN	25.81	7	4
RITZY	36.17	17	4
ROKER	27.89	9	4
SETAE	23.76	5	4
SUTTA	23.77	5	4
TAIKO	27.91	9	4
TASED	24.81	6	4
TENCH	28.96	10	4
VARIA	26.89	8	4
ANDRO	24.83	6	4
ANENT	23.8	5	4
BEIRA	25.88	7	4
BLUER	25.88	7	4
DEVAS	27.96	9	4
DIVVY	34.17	15	4
FEIST	26.93	8	4
FLOWY	33.15	14	4
FREON	26.94	8	4
HACKY	36.26	17	4
HOMED	30.06	11	4
HOTCH	32.13	13	4
JIGGY	36.28	17	4
KRONA	28.01	9	4
LOAMY	29.05	10	4
MAZEL	35.26	16	4
MELTY	29.06	10	4
MINNY	29.06	10	4
MOLLE	25.97	7	4
MULLA	25.97	7	4
NODDY	29.08	10	4
NUDIE	24.95	6	4
PENNA	25.99	7	4
PODGE	28.06	9	4
PRICY	31.17	12	4
QUIRE	33.25	14	4
RECCE	28.08	9	4
RUBES	26.02	7	4
SALAT	23.95	5	4
STROP	26.03	7	4
TASSO	23.97	5	4
YEESH	30.18	11	4
AGLOW	28.11	9	4
APHIS	29.15	10	4
BLUEY	29.16	10	4
BOGUE	27.1	8	4
BRULE	26.07	7	4
CHIVE	32.28	13	4
CYCLO	31.25	12	4
GREBE	27.12	8	4
GULES	25.06	6	4
HAVER	30.23	11	4
HUFFY	36.45	17	4
JULEP	33.35	14	4
KHADI	32.32	13	4
KURTA	28.19	9	4
LAGGY	29.23	10	4
LAIKA	28.2	9	4
MARGA	27.17	8	4
NEGRI	25.11	6	4
NOMEN	26.15	7	4
NONNA	24.08	5	4
PLOYS	29.26	10	4
RILES	24.09	5	4
SEELY	27.2	8	4
SENSU	24.11	5	4
SOFTY	30.32	11	4
SPALL	26.19	7	4
STOMA	26.19	7	4
SWASH	30.34	11	4
TAMAS	26.2	7	4
THANA	27.24	8	4
TORII	24.15	5	4
TOWIE	27.25	8	4
VAPES	29.33	10	4
WELLY	30.37	11	4
WRACK	33.48	14	4
WURST	27.28	8	4
XYLEM	36.59	17	4
AXING	32.46	13	4
BBALL	28.33	9	4
BRINY	29.37	10	4
CASUS	26.27	7	4
CROON	26.28	7	4
DANCY	30.42	11	4
DUDDY	30.43	11	4
FERIA	27.33	8	4
FETED	28.37	9	4
GAILY	28.37	9	4
HANDI	28.38	9	4
HATHA	30.45	11	4
IFTAR	27.36	8	4
LIPPY	31.5	12	4
LLANO	24.26	5	4
MATZO	35.65	16	4
MODOC	29.45	10	4
PASAR	26.35	7	4
PERLE	26.35	7	4
PIEZO	35.67	16	4
PORED	27.4	8	4
SADHU	28.44	9	4
SISTA	24.31	5	4
STOUR	24.31	5	4
TANNA	24.32	5	4
TECHY	32.6	13	4
TINEA	24.33	5	4
VEENA	27.44	8	4
WAKER	31.58	12	4
WUSHU	30.55	11	4
ANNAS	24.35	5	4
BENES	26.43	7	4
BIFFY	35.74	16	4
BORGO	27.47	8	4
CAPON	28.51	9	4
COADY	30.59	11	4
FLUOR	27.49	8	4
GALLY	28.53	9	4
KUTCH	33.71	14	4
MAFIC	31.65	12	4
MALUS	26.48	7	4
MUDGE	28.55	9	4
NIHIL	27.52	8	4
OLEIC	26.5	7	4
PEART	26.5	7	4
PISCO	28.58	9	4
PLEAT	26.51	7	4
PUKES	30.66	11	4
RAVER	27.56	8	4
SELVA	27.56	8	4
SISAL	24.47	5	4
TATTY	27.57	8	4
TENON	24.48	5	4
THAWS	30.69	11	4
TILDE	25.52	6	4
WADES	28.63	9	4
AUXIN	31.74	12	4
BAILE	26.57	7	4
BOEUF	29.68	10	4
CAIRD	27.62	8	4
CANED	27.63	8	4
CHIDE	30.73	11	4
CRUSE	26.6	7	4
HUMPH	34.88	15	4
INSPO	26.61	7	4
KRANZ	38	18	4
MOSEY	29.73	10	4
MUTCH	31.8	12	4
PEAVY	32.84	13	4
PETRE	26.64	7	4
REGEX	32.85	13	4
SIEUR	24.58	5	4
SURER	24.59	5	4
TANKA	28.73	9	4
VETCH	32.88	13	4
AERIE	24.61	5	4
ALECK	30.82	11	4
AMRIT	26.69	7	4
ANTAR	24.62	5	4
BUCKO	32.9	13	4
CAREX	33.94	14	4
DOTED	26.71	7	4
DURAS	25.68	6	4
EMERG	27.75	8	4
FAKIR	31.9	12	4
FLOES	27.77	8	4
FLUNK	31.91	12	4
GENNY	28.81	9	4
HEXES	35.02	15	4
HONAN	27.79	8	4
HUSSY	30.9	11	4
LAMER	26.77	7	4
OXBOW	37.12	17	4
PARES	26.78	7	4
PILAF	29.89	10	4
PONGO	27.82	8	4
QUBIT	36.1	16	4
SAHAB	29.9	10	4
SCALD	27.84	8	4
SENZA	34.05	14	4
SOKOL	28.88	9	4
SOWER	27.86	8	4
TABLA	26.83	7	4
TANSY	27.87	8	4
BABBY	34.08	14	4
BLASE	26.84	7	4
BLEST	26.85	7	4
BOURN	26.86	7	4
CHAYA	33.07	13	4
CHOOK	34.11	14	4
DOUCE	27.91	8	4
GAUZY	38.26	18	4
GLUON	25.85	6	4
GOTCH	31.03	11	4
HAJJI	42.41	22	4
KANGA	30	10	4
LANDE	25.87	6	4
LOVAT	27.95	8	4
MALAM	28.99	9	4
MATSU	26.92	7	4
MELES	26.93	7	4
MILCH	32.11	12	4
MIXUP	36.25	16	4
MUTHA	30.05	10	4
NAWAL	27.99	8	4
PREEN	26.96	7	4
RANGA	25.93	6	4
REVIE	28	8	4
SWALE	28.01	8	4
SWART	28.01	8	4
ANTES	24.92	5	4
BEERY	30.09	10	4
BLUED	28.03	8	4
BUNDT	28.04	8	4
BUNTY	30.11	10	4
CHIAO	30.12	10	4
COPRA	29.09	9	4
COTES	27.02	7	4
DACHA	31.17	11	4
DAMAN	28.07	8	4
ELAND	26.01	6	4
HYTHE	34.29	14	4
LIMAN	27.05	7	4
LOWEN	28.09	8	4
MAKAN	31.2	11	4
NAGAS	26.03	6	4
NATCH	30.18	10	4
PLONK	31.22	11	4
PUPAL	29.15	9	4
SANGO	26.06	6	4
SEBUM	29.17	9	4
SHAUL	28.14	8	4
TARGA	26.07	6	4
ULEMA	27.11	7	4
ZINKE	38.5	18	4
ADOBO	28.16	8	4
BASER	27.13	7	4
BASSE	27.14	7	4
CAMAS	29.21	9	4
CHOTA	30.25	10	4
CUTCH	32.33	12	4
DEARY	29.23	9	4
DONER	26.13	6	4
DURAL	26.14	6	4
EYING	29.24	9	4
FATSO	28.22	8	4
FOIST	28.22	8	4
GAMMY	33.4	13	4
JIBES	34.44	14	4
JUDGY	37.55	17	4
KANAL	29.28	9	4
LAGAN	26.18	6	4
MALIC	29.29	9	4
MESON	27.23	7	4
OWLER	28.27	8	4
PORTH	30.34	10	4
REARM	27.24	7	4
RICHT	30.35	10	4
SERIA	25.19	5	4
SKINK	33.47	13	4
SLOOT	25.2	5	4
STENO	25.2	5	4
TOADY	29.35	9	4
TROTH	28.32	8	4
BARRO	27.29	7	4
BASHO	30.4	10	4
BROME	29.37	9	4
BUBBY	34.55	14	4
EARNT	25.24	5	4
FILMY	33.52	13	4
FLORE	28.36	8	4
FOGLE	29.4	9	4
HAUGH	32.51	12	4
HOLEY	31.48	11	4
KAPUT	31.48	11	4
KEFIR	32.52	12	4
KELTY	32.53	12	4
KITAB	31.5	11	4
KUDZU	39.78	19	4
LIMEY	30.48	10	4
LINGA	26.34	6	4
LITHO	28.42	8	4
LONGA	26.36	6	4
MICRA	29.46	9	4
OCTAL	27.4	7	4
OFFED	32.58	12	4
POOFY	33.62	13	4
RECUT	27.42	7	4
RUDER	26.39	6	4
SHOUD	29.5	9	4
SPORK	31.57	11	4
TOQUE	34.68	14	4
WEENY	31.58	11	4
BANES	27.45	7	4
BLART	27.46	7	4
BLEAT	27.46	7	4
BOULE	27.47	7	4
BOZOS	36.78	16	4
CAKEY	34.72	14	4
CIVET	30.59	10	4
DEIST	26.46	6	4
DIVOT	29.57	9	4
DRYAD	30.61	10	4
FINCA	30.61	10	4
GARBA	28.55	8	4
GIGAS	27.52	7	4
GLOWY	32.7	12	4
KLUTZ	38.91	18	4
LAKIN	29.6	9	4
LENTO	25.47	5	4
MASER	27.55	7	4
NARES	25.48	5	4
PLAGE	28.59	8	4
ROUTH	28.6	8	4
SHIEL	28.6	8	4
TAKIS	29.64	9	4
WAZOO	37.93	17	4
WHEAL	31.72	11	4
YEAHS	31.73	11	4
ANNUS	25.53	5	4
BALON	27.6	7	4
BOLAS	27.61	7	4
BREVE	30.72	10	4
BUSED	28.65	8	4
CAROB	29.69	9	4
CHAVS	33.84	13	4
DAPPY	33.84	13	4
DELIS	26.61	6	4
DOILY	29.72	9	4
DUNGY	30.76	10	4
EIDER	26.63	6	4
FLORY	31.8	11	4
FROYO	31.81	11	4
GROAT	26.64	6	4
HERBY	33.89	13	4
JIRGA	33.89	13	4
JOCKO	39.07	18	4
KYLES	32.87	12	4
MIKAN	31.84	11	4
PEDIS	28.74	8	4
PLUNK	31.85	11	4
ROSCO	27.72	7	4
SEFER	28.76	8	4
SHERO	28.77	8	4
SILER	25.67	5	4
SILTY	28.78	8	4
SITCH	30.85	10	4
STELA	25.69	5	4
TORTE	25.69	5	4
TUTUS	25.7	5	4
TWERP	30.88	10	4
VAGAL	29.85	9	4
WITHE	31.92	11	4
ARCHI	30.89	10	4
BACHA	32.97	12	4
BALTI	27.8	7	4
BAULK	31.94	11	4
CELLA	27.81	7	4
CHODE	31.95	11	4
DOLES	26.79	6	4
DOPES	28.86	8	4
FURTH	31.97	11	4
GORES	26.81	6	4
GOSSE	26.81	6	4
GREVE	29.92	9	4
GULAB	28.89	8	4
HELLY	32	11	4
HIDER	29.94	9	4
JUVIE	36.15	15	4
MANGY	32.02	11	4
MARDY	32.02	11	4
MOFOS	30.99	10	4
NOVAS	28.93	8	4
ODDER	27.9	7	4
PINNA	27.91	7	4
PRANG	28.95	8	4
RAJAS	33.09	12	4
SATES	25.85	5	4
SEPOY	31.03	10	4
SLOSH	28.97	8	4
SPOOR	27.94	7	4
THIOL	28.98	8	4
WROTH	32.09	11	4
ALLEE	25.89	5	4
ALLYL	29	8	4
APING	29	8	4
ASPIC	30.04	9	4
BARBE	30.05	9	4
CEDES	29.02	8	4
CULEX	35.23	14	4
DEFFO	33.17	12	4
DIENE	26.97	6	4
ERGOT	26.97	6	4
GAMEY	32.15	11	4
HYPES	34.23	13	4
IDLED	28.03	7	4
JONTY	36.31	15	4
KARAS	30.11	9	4
LAMES	28.04	7	4
MARAN	28.05	7	4
MOLEY	31.16	10	4
NISEI	25.99	5	4
NOMOS	28.06	7	4
RAMUS	28.07	7	4
RENIN	26.01	5	4
SINES	26.01	5	4
SPLAY	31.19	10	4
SUNNA	26.02	5	4
UMRAH	31.2	10	4
VERRY	32.24	11	4
WAKED	34.32	13	4
WONGA	30.18	9	4
ARROZ	35.36	14	4
ASKER	30.2	9	4
BRANE	28.13	7	4
BRUNG	29.17	8	4
CAPUT	30.21	9	4
COMIX	37.46	16	4
COYLY	34.36	13	4
DERMA	29.19	8	4
DOEST	27.13	6	4
DURUM	29.21	8	4
EFFED	33.35	12	4
FETES	29.22	8	4
FOLIE	29.22	8	4
GAPES	29.23	8	4
GLUTE	27.16	6	4
HANSE	29.24	8	4
HYNDE	33.38	12	4
JAMBO	37.53	16	4
MACCA	32.36	11	4
MAKAR	32.37	11	4
MALTY	31.34	10	4
MARRI	28.24	7	4
MOPEY	33.42	12	4
MOYLE	31.35	10	4
QUOTH	38.6	17	4
REAIS	26.19	5	4
SCUSE	28.27	7	4
STELL	26.2	5	4
SYLVA	32.42	11	4
TICKY	35.53	14	4
TWIXT	36.57	15	4
VAJRA	36.57	15	4
VEINY	32.44	11	4
WARTY	32.44	11	4
APRES	28.31	7	4
ARCOS	28.32	7	4
ARRIS	26.25	5	4
AURIC	28.33	7	4
BEFIT	31.44	10	4
BIPOD	31.44	10	4
BRAAI	28.35	7	4
CUBIT	30.42	9	4
CULLY	31.46	10	4
DELLY	30.43	9	4
GOYIM	32.51	11	4
GROSZ	36.65	15	4
HIJRA	36.66	15	4
JANKY	40.8	19	4
LORES	26.32	5	4
LUBED	29.43	8	4
MAIKO	32.54	11	4
MALAR	28.41	7	4
NIMBY	33.59	12	4
PASSU	28.42	7	4
PRING	29.46	8	4
PSYOP	33.6	12	4
PUNNY	31.54	10	4
SHEOL	29.48	8	4
SHOLA	29.48	8	4
SKENE	30.52	9	4
TACHI	31.56	10	4
TAMES	28.46	7	4
TOPOS	28.47	7	4
VACAY	34.68	13	4
YOKES	33.65	12	4
AIMER	28.49	7	4
AZIDE	36.77	15	4
BAJAN	35.74	14	4
BOTHY	34.71	13	4
BURRA	28.51	7	4
DICTA	29.55	8	4
DORJE	34.73	13	4
DOWIE	30.59	9	4
FASTI	29.57	8	4
FUDDY	34.74	13	4
GAGES	28.54	7	4
GEODE	28.55	7	4
HAMES	31.66	10	4
HAZED	39.94	18	4
HORAS	29.6	8	4
LUTEA	26.5	5	4
MARAH	31.68	10	4
MUZAK	42.03	20	4
NEATO	26.52	5	4
NIDAL	27.56	6	4
PAVER	31.7	10	4
PINTA	28.6	7	4
QUIFF	42.06	20	4
SABOT	28.62	7	4
SATER	26.55	5	4
SOPHY	34.83	13	4
STICH	31.74	10	4
SUKUK	34.85	13	4
TIDDY	31.75	10	4
TROMP	30.72	9	4
TUNAS	26.59	5	4
VALES	29.7	8	4
AMUCK	34.87	13	4
ANATA	26.6	5	4
BITTE	28.68	7	4
BRACH	33.86	12	4
CHOUX	39.03	17	4
GESTE	27.66	6	4
GOOLD	28.7	7	4
GUYOT	30.77	9	4
HENCH	34.92	13	4
HULLO	29.75	8	4
JADES	34.93	13	4
KUGEL	31.83	10	4
LIEVE	29.77	8	4
LONGE	27.7	6	4
LOUPE	28.75	7	4
METAS	28.75	7	4
MORRA	28.76	7	4
MUKTI	32.9	11	4
NOVUM	31.87	10	4
PINKO	32.91	11	4
PURTY	31.88	10	4
SIXER	33.96	12	4
SPRUE	28.79	7	4
TALKY	33.97	12	4
TRANT	26.73	5	4
WINED	30.88	9	4
ZLOTY	39.16	17	4
ALMAS	28.82	7	4
APGAR	29.86	8	4
ARISH	29.86	8	4
BAIRN	28.83	7	4
BRONC	30.91	9	4
CAVIL	31.95	10	4
DASHI	30.92	9	4
DAUNT	27.82	6	4
DAWAH	34.04	12	4
EGGER	28.87	7	4
EZINE	36.12	14	4
GURDY	31.98	10	4
HANCE	31.99	10	4
HOYAS	33.03	11	4
KLUGE	32	10	4
LYTIC	32.01	10	4
MALKY	36.15	14	4
OCHER	32.02	10	4
PHYLA	35.13	13	4
PINED	29.96	8	4
PUTER	28.93	7	4
RETCH	32.04	10	4
RUEDA	27.91	6	4
SAKER	31.02	9	4
SANGA	27.92	6	4
SCAPA	31.03	9	4
SHAMA	32.07	10	4
SHAYS	33.11	11	4
SHISH	33.11	11	4
SLATY	30.02	8	4
SQUEE	36.23	14	4
STOAT	26.92	5	4
TORTA	26.93	5	4
WARBY	35.21	13	4
BASSI	29.01	7	4
CHIRO	32.12	10	4
COOED	30.06	8	4
DERPY	33.16	11	4
DOTES	28	6	4
FAERY	33.18	11	4
FARRO	30.08	8	4
FLEEK	34.22	12	4
GALEA	28.02	6	4
GAPED	31.13	9	4
GNASH	31.13	9	4
HEIGH	34.24	12	4
HOKUM	36.32	14	4
LETHE	30.12	8	4
MUCIN	31.16	9	4
NASON	27.02	5	4
NOVAE	30.13	8	4
OBJET	36.35	14	4
OMNES	29.11	7	4
PAEDO	30.15	8	4
PERDU	30.16	8	4
RAFIK	34.3	12	4
RANGI	28.1	6	4
ROOTY	30.17	8	4
ROWEN	30.18	8	4
SALTO	27.08	5	4
SPRIT	29.16	7	4
TACHE	32.26	10	4
TEPEE	29.17	7	4
TRIST	27.1	5	4
VILLI	30.21	8	4
WORMY	35.39	13	4
ACING	30.22	8	4
ALAND	28.16	6	4
BROCH	34.37	12	4
BRUCK	35.41	13	4
CARPI	31.28	9	4
DICES	30.25	8	4
DOBRO	30.26	8	4
DOETH	31.3	9	4
FOVEA	33.37	11	4
KASHA	34.41	12	4
LUCRE	29.25	7	4
MATAI	29.25	7	4
PAVAN	32.36	10	4
POCKY	38.57	16	4
REMAN	29.27	7	4
RUBUS	29.27	7	4
SOPRA	29.28	7	4
SUPES	29.28	7	4
THEMA	32.39	10	4
VERTU	30.33	8	4
VIRES	30.34	8	4
WHARE	33.45	11	4
WHISH	36.55	14	4
ALVAR	30.35	8	4
BANDH	33.46	11	4
BANKY	36.57	14	4
BARFI	32.44	10	4
BIPED	32.44	10	4
BRAES	29.35	7	4
COSTE	29.35	7	4
DEBYE	33.5	11	4
DEOXY	38.67	16	4
DINNA	28.33	6	4
HUGGY	35.58	13	4
IDLES	28.35	6	4
LUTES	27.32	5	4
MACES	31.46	9	4
MALWA	32.5	10	4
MOUSY	32.51	10	4
NULLA	27.34	5	4
OLOGY	31.48	9	4
ORVAL	30.45	8	4
PANKO	33.56	11	4
PATTA	29.43	7	4
PIETA	29.44	7	4
PREST	29.44	7	4
RAVIN	30.48	8	4
SAIGA	28.42	6	4
SALOP	29.46	7	4
SAMAN	29.46	7	4
SLAKE	31.54	9	4
TUBED	30.51	8	4
TYKES	34.65	12	4
UNBOX	36.73	14	4
WHIRR	33.63	11	4
WISED	31.57	9	4
YAGER	31.57	9	4
BACCA	33.65	11	4
BIGGY	34.69	12	4
CLOKE	33.66	11	4
COBLE	31.6	9	4
COPAY	34.7	12	4
DHOTI	31.61	9	4
EMMER	31.61	9	4
FLIED	31.62	9	4
FURZE	39.9	17	4
IZZAT	46.11	23	4
JEEZE	44.05	21	4
LAPIN	29.57	7	4
LASSI	27.51	5	4
MAKAI	33.72	11	4
MUZZY	51.31	28	4
NANDU	28.56	6	4
NKOSI	31.67	9	4
ODIUM	30.64	8	4
OYAMA	32.71	10	4
PAKKA	37.89	15	4
PERIS	29.62	7	4
SALIS	27.56	5	4
SEDUM	30.67	8	4
SIDLE	28.6	6	4
SITUS	27.58	5	4
TERAI	27.58	5	4
THERM	32.76	10	4
TITER	27.59	5	4
USTAD	28.63	6	4
VOILE	30.71	8	4
WHOSO	33.82	11	4
AGIOS	28.65	6	4
BASIJ	36.93	14	4
BUTTY	32.8	10	4
COBBY	36.94	14	4
FIFER	33.84	11	4
GRANA	28.68	6	4
HAYLE	33.86	11	4
HENGE	31.79	9	4
HUGER	31.8	9	4
HURLY	33.87	11	4
INCEL	29.74	7	4
JOEYS	38.02	15	4
KIANG	32.86	10	4
LEESE	27.69	5	4
MANTO	29.76	7	4
MAURI	29.77	7	4
MAYAS	32.88	10	4
MINIM	31.85	9	4
MOIRE	29.79	7	4
PAIRE	29.79	7	4
PAWED	33.93	11	4
SKEEN	31.87	9	4
TALAQ	37.05	14	4
TATES	27.74	5	4
TERES	27.75	5	4
TURNT	27.76	5	4
VIREO	30.86	8	4
AGAMA	30.87	8	4
BIZZY	51.57	28	4
CARDY	33.99	11	4
CHELA	32.96	10	4
DAMAR	30.89	8	4
DATER	28.83	6	4
FAGOT	31.94	9	4
FIXIT	38.15	15	4
GESSO	28.85	6	4
JAKEY	42.3	19	4
JINGO	36.1	13	4
MEIKO	34.04	11	4
